STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,DPNP,DPNT,HTDD,DT90,DX32,DT00,DT32,DP01,DP05,DP10,EMXP,MXSD,DSNW,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,355,0,79,28,660,455,558
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,446,0,90,43,797,573,685
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194307,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,358,0,90,46,811,598,704
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194308,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,487,0,87,46,760,579,670
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,235,0,84,36,686,495,590
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194310,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,0,74,27,587,403,495
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194311,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,350,130,61,12,440,281,360
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44,-15,296,114,205
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194401,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,200,45,-12,316,152,234
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44,-15,306,101,204
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194403,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,56,-6,375,191,283
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194404,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,378,20,70,21,515,303,409
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194405,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,249,0,90,29,766,515,640
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,278,0,93,39,775,557,666
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194407,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,483,0,96,49,845,597,721
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194408,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,110,0,97,45,859,605,732
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194409,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,570,0,87,34,729,527,628
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194410,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,339,0,77,22,600,389,494
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194411,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,66,20,441,313,377
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194412,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46,-6,303,139,221
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194501,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45,-17,238,32,135
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194502,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42,-7,326,147,236
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194503,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,81,12,527,302,414
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194504,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,434,0,87,23,625,400,512
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194505,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,681,50,87,32,648,437,542
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194506,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,206,0,89,35,757,541,649
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194507,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,348,0,87,48,810,596,703
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194508,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,135,0,94,47,821,585,703
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194509,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,679,0,94,34,747,530,638
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194510,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,534,-9999,75,28,582,394,488
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194511,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,68,17,463,310,386
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194512,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,48,-5,286,134,210
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194601,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,220,165,52,-13,298,115,206
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194602,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,53,-12,301,86,194
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194603,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,106,0,82,8,568,306,437
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194604,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,175,25,80,17,556,334,445
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194605,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,391,0,85,27,663,427,545
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194606,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,330,0,92,37,771,532,652
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194607,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,513,0,95,45,815,584,700
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194608,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,527,0,88,40,754,553,654
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194609,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,383,0,88,35,772,517,644
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194610,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,275,0,83,27,669,416,542
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194611,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,195,0,61,13,494,350,422
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194612,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,54,-10,348,178,263
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194701,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47,-11,326,129,228
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194702,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44,-5,302,105,204
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,50,9,400,227,314
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194704,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,72,19,543,327,435
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194705,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,568,0,83,28,676,449,562
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194706,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,745,0,91,40,750,545,648
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194707,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,426,0,88,50,813,617,715
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194708,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,266,0,97,46,840,618,729
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194709,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,159,0,89,27,751,510,630
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194710,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,62,0,-9999,-9999,-9999,-9999,-9999
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194711,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,65,12,437,280,358
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194712,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44,-4,287,135,211
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194801,-9999,-9999,-46,-9999,0,25,11,31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38,-23,251,55,153
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194802,-9999,-9999,-11,-9999,0,17,7,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46,-21,295,68,182
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194803,-9999,-9999,9,-9999,0,8,4,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,72,-11,435,198,316
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194804,-9999,7,29,-9999,0,0,0,10,-9999,-9999,0,50,1,-9999,234,10,73,22,584,351,468
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194805,-9999,111,-23,-9999,0,0,0,0,-9999,-9999,0,-9999,0,-9999,399,0,82,33,631,447,539
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194806,-9999,53,-12,-9999,1,0,0,0,-9999,-9999,-9999,88,0,-9999,394,0,90,40,742,538,640
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194807,-9999,115,6,-9999,2,0,0,0,-9999,-9999,2,168,0,-9999,474,0,90,52,815,606,710
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194808,-9999,347,23,-9999,4,0,0,0,-9999,-9999,2,200,0,-9999,660,0,96,50,809,594,702
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194809,-9999,-182,22,-9999,1,0,0,0,-9999,-9999,1,115,0,-9999,133,0,90,37,755,509,632
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194810,-9999,-81,-11,-9999,0,0,0,5,-9999,-9999,0,57,0,-9999,200,0,75,25,587,386,487
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194811,-9999,200,89,-9999,0,0,0,6,-9999,-9999,2,161,0,-9999,470,0,77,23,537,376,457
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194812,-9999,207,61,-9999,0,10,1,26,-9999,-9999,1,225,-9999,-9999,415,-9999,55,-1,374,232,303
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194901,-9999,43,73,-9999,0,11,1,27,-9999,-9999,0,90,-9999,-9999,262,115,55,0,354,189,272
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194902,-9999,-9999,75,-9999,0,7,4,27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,48,-7,369,166,268
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194903,-9999,-46,25,-9999,0,4,0,26,-9999,-9999,0,56,3,-9999,178,40,70,2,441,223,332
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194904,-9999,-44,35,-9999,0,0,0,11,-9999,-9999,0,50,-9999,-9999,183,-9999,77,25,585,362,474
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194905,-9999,-114,21,-9999,0,0,0,1,-9999,-9999,0,45,0,-9999,174,0,81,32,701,464,583
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194906,-9999,-231,65,-9999,0,8,0,0,-9999,-9999,0,40,0,-9999,110,0,92,42,846,587,717
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194907,-9999,-55,51,-9999,12,0,0,0,-9999,-9999,0,85,0,-9999,304,0,97,50,881,629,755
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194908,-9999,317,41,-9999,8,0,0,0,-9999,-9999,2,268,0,-9999,630,0,99,46,842,597,720
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194909,-9999,96,-17,-9999,0,0,0,0,-9999,-9999,0,95,0,-9999,411,0,82,35,685,500,593
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194910,-9999,-9999,53,-9999,0,0,0,3,-9999,-9999,0,-9999,0,-9999,-9999,0,86,25,662,440,551
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194911,-9999,-1,-16,-9999,0,4,-9999,23,-9999,-9999,0,70,-9999,-9999,269,120,58,6,434,269,352
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,194912,-9999,-9999,48,-9999,0,12,0,24,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,56,3,367,212,290
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,195001,-9999,-9999,-9999,-9999,-9999,9,3,27,-9999,-9999,-9999,45,-9999,-9999,192,125,63,-8,375,181,278
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,195002,-9999,-9999,-9999,-9999,-9999,13,8,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42,-15,303,96,200
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,195003,-9999,-9999,-9999,-9999,-9999,6,3,29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,60,-16,382,159,271
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,195004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16,-9999,-9999,-9999,40,-9999,-9999,95,20,74,19,545,319,432
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,195005,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3,-9999,-9999,-9999,40,0,-9999,116,0,84,27,689,447,568
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,195006,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,309,0,90,40,791,560,676
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,195007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,93,0,-9999,323,0,89,47,817,590,704
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,195008,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,119,0,-9999,476,0,-9999,-9999,-9999,-9999,-9999
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,195009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,80,0,-9999,173,0,81,35,674,485,580
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,195010,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5,-9999,-9999,-9999,25,0,-9999,102,0,82,22,604,396,500
COOP:431580,CORNWALL VT US,153.6,43.966667,-73.2,195011,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,75,-9999,531,336,434
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195101,-9999,-9999,41,1262,0,13,3,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,48,-9,323,156,240
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195102,-9999,-9999,57,1114,0,7,3,27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,100,46,-19,341,159,250
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195103,-9999,-9999,26,978,0,4,0,26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,80,62,15,402,263,333
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195104,-9999,68,23,558,0,0,0,4,-9999,-9999,0,-9999,-9999,-9999,295,40,67,30,544,379,462
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195105,-9999,-131,18,250,0,0,0,1,-9999,1,0,82,0,-9999,157,0,87,32,706,453,580
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195106,-9999,53,-3,68,0,0,0,0,-9999,5,0,86,0,-9999,394,0,86,40,765,532,649
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195107,-9999,88,2,4,0,0,0,0,-9999,3,2,133,0,-9999,447,0,89,53,813,598,706
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195108,-9999,-14,-18,35,0,0,0,0,-9999,2,0,77,0,-9999,299,0,87,44,759,562,661
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195109,-9999,54,-9,177,0,0,0,1,-9999,2,1,138,0,-9999,369,0,84,29,702,500,601
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195110,-9999,-78,12,430,0,0,0,6,-9999,1,1,127,0,-9999,203,0,81,26,609,411,510
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195111,-9999,162,-35,906,0,5,0,23,-9999,2,2,134,5,-9999,432,140,66,3,410,256,333
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195112,-9999,350,12,1224,0,16,6,24,-9999,4,1,212,16,-9999,558,200,60,-13,334,173,254
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195201,-9999,64,25,1315,0,18,3,29,-9999,0,0,44,9,-9999,283,130,44,-9,307,141,224
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195202,-9999,69,68,1121,0,10,1,26,-9999,1,0,50,18,-9999,262,210,43,0,339,183,261
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195203,-9999,-51,7,1037,0,6,1,26,-9999,2,0,94,-9999,-9999,173,100,53,-1,390,237,314
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195204,-9999,107,42,498,0,0,0,4,-9999,4,0,95,0,-9999,334,0,75,27,586,376,481
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195205,-9999,88,-31,362,0,0,0,2,-9999,3,1,164,0,-9999,376,0,75,28,643,419,531
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195206,-9999,389,6,47,1,0,0,0,-9999,3,1,361,0,-9999,730,0,95,42,775,540,658
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195207,-9999,-108,25,1,7,0,0,0,-9999,2,1,105,0,-9999,251,0,93,46,850,607,729
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195208,-9999,-52,16,15,3,0,0,0,-9999,1,0,84,0,-9999,261,0,93,43,815,575,695
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195209,-9999,-56,12,135,0,0,0,0,-9999,2,1,126,0,-9999,259,0,88,36,732,512,622
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195210,-9999,-26,-34,568,0,0,0,11,-9999,1,1,148,2,-9999,255,34,72,22,568,360,464
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195211,-9999,-174,35,731,0,0,0,14,-9999,0,0,21,-9999,-9999,96,30,67,18,475,331,403
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195212,-9999,255,36,1146,0,13,2,28,-9999,3,1,267,9,-9999,463,175,53,-4,350,206,278
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195301,-9999,47,64,1193,0,11,1,27,-9999,2,0,64,-9999,-9999,266,165,51,-4,344,182,263
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195302,-9999,-18,80,1049,0,11,2,26,-9999,1,0,63,7,-9999,175,107,57,-2,358,188,273
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195303,-9999,106,46,912,0,6,0,20,-9999,2,0,72,-9999,-9999,330,-9999,65,2,443,263,353
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195304,-9999,145,12,592,0,0,0,8,-9999,2,1,119,-9999,-9999,372,40,64,28,536,365,451
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195305,-9999,110,28,201,0,0,0,0,-9999,4,1,114,0,-9999,398,0,88,34,699,480,590
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195306,-9999,-295,26,64,6,0,0,0,-9999,0,0,41,0,-9999,46,0,97,35,817,539,678
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195307,-9999,-183,20,7,4,0,0,0,-9999,1,0,53,0,-9999,176,0,100,44,845,602,724
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195308,-9999,146,-3,41,4,0,0,0,-9999,3,2,209,0,-9999,459,0,94,43,802,550,676
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195309,-9999,-68,0,184,5,0,0,1,-9999,1,0,62,0,-9999,247,0,94,30,723,497,610
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195310,-9999,-33,9,434,0,0,0,6,-9999,2,0,89,0,-9999,248,0,80,28,617,397,507
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195311,-9999,-113,63,648,0,0,0,12,-9999,2,0,66,-9999,-9999,157,-9999,69,15,519,343,431
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195312,-9999,29,81,1008,0,6,1,22,-9999,1,0,97,0,-9999,237,25,55,-4,401,244,323
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195401,-9999,21,-49,1543,0,23,13,31,8,1,0,59,12,-9999,240,310,46,-18,244,56,150
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195402,-9999,176,93,1011,0,8,4,25,6,3,1,114,20,-9999,369,196,55,-20,381,191,286
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195403,-9999,126,7,1035,0,4,0,27,10,3,0,82,-9999,-9999,350,130,60,5,403,224,314
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195404,-9999,58,18,575,0,1,0,8,8,2,0,82,-9999,-9999,285,0,83,8,563,351,457
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195405,-9999,77,-11,310,0,0,0,2,10,2,0,59,0,-9999,365,0,81,30,654,447,551
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195406,-9999,74,10,57,1,0,0,0,9,3,1,116,0,-9999,415,0,90,44,765,559,662
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195407,-9999,-59,-33,27,0,0,0,0,6,2,0,81,0,-9999,300,0,88,44,792,549,671
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195408,-9999,-32,-31,61,1,0,0,0,6,1,1,154,0,-9999,281,0,90,40,765,531,648
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195409,-9999,16,-31,223,0,0,0,0,10,1,0,62,0,-9999,331,0,81,35,677,481,579
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195410,-9999,-111,36,388,0,0,0,7,8,0,0,26,0,-9999,170,0,82,26,627,441,534
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195411,-9999,86,19,781,0,0,0,22,9,3,0,84,0,-9999,356,25,62,17,471,303,387
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195412,-9999,74,7,1234,0,15,0,31,7,3,0,96,6,-9999,282,180,47,4,325,173,249
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195501,-9999,-140,-29,1485,0,26,4,31,4,0,0,23,-9999,-9999,79,95,39,-11,246,93,170
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195502,-9999,176,22,1212,0,12,8,27,10,3,0,87,-9999,-9999,369,206,48,-18,306,124,215
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195503,-9999,145,-16,1108,0,10,0,30,11,1,0,85,-9999,-9999,369,180,56,3,381,201,291
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195504,-9999,1,29,539,0,0,0,8,7,0,0,47,0,-9999,228,40,71,21,572,363,468
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195505,-9999,-111,45,172,0,0,0,1,4,1,0,86,0,-9999,177,0,84,32,732,482,607
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195506,-9999,-94,11,51,2,0,0,0,4,1,1,143,0,-9999,247,0,90,43,786,539,663
COOP:431580,CORNWALL VT US,152.4,43.96667,-73.2,195507,-9999,-54,39,2,13,0,0,0,5,2,1,134,0,-9999,305,0,96,47,879,606,743
